YYYY,MM,DD,days,days_m,Bsr,dB,Kp1,Kp2,Kp3,Kp4,Kp5,Kp6,Kp7,Kp8,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,Ap,SN,F10.7obs,F10.7adj,D
2015,1,1,30316,30316.5,2475,5,2.333,1.0,1.0,1.0,1.333,1.333,1.667,2.333,9,4,4,4,5,5,6,9,6,104,137.5,132.9,2
2015,1,2,30317,30317.5,2475,6,3.0,1.0,1.333,1.667,2.333,2.333,3.0,4.0,15,4,5,6,9,9,15,27,11,122,145.8,141.0,2
2015,1,3,30318,30318.5,2475,7,4.667,3.0,2.333,3.0,2.667,1.0,1.333,0.0,39,15,9,15,12,4,5,0,12,102,148.7,143.8,2
2015,1,4,30319,30319.5,2475,8,0.667,1.0,2.0,3.333,3.667,5.0,3.333,4.0,3,4,7,18,22,48,18,27,18,105,149.7,144.8,2
2015,1,5,30320,30320.5,2475,9,5.333,3.0,2.333,1.667,2.0,1.667,2.333,3.0,56,15,9,6,7,6,9,15,15,88,141.9,137.2,2
2015,1,6,30321,30321.5,2475,10,2.0,3.0,3.333,3.667,2.0,3.0,2.667,1.0,7,15,18,22,7,15,12,4,12,89,141.9,137.2,2
2015,1,7,30322,30322.5,2475,11,2.333,1.667,6.0,6.333,4.0,2.333,2.0,3.333,9,6,80,94,27,9,7,18,31,103,147.2,142.4,2
2015,1,8,30323,30323.5,2475,12,3.667,4.0,2.667,2.0,2.333,1.667,1.667,2.667,22,27,12,7,9,6,6,12,13,99,157.2,152.0,2
2015,1,9,30324,30324.5,2475,13,2.0,1.667,2.333,1.667,2.0,1.333,1.0,2.0,7,6,9,6,7,5,4,7,6,111,151.2,146.2,2
2015,1,10,30325,30325.5,2475,14,2.333,3.333,1.333,2.0,2.333,3.333,1.0,0.667,9,18,5,7,9,18,4,3,9,106,151.9,146.9,2
2015,1,11,30326,30326.5,2475,15,3.0,2.333,3.0,2.0,2.333,1.0,2.0,2.667,15,9,15,7,9,4,7,12,10,122,153.7,148.6,2
2015,1,12,30327,30327.5,2475,16,0.333,1.333,1.333,1.667,2.667,2.333,2.333,2.0,2,5,5,6,12,9,9,7,7,124,158.6,153.4,2
2015,1,13,30328,30328.5,2475,17,1.667,1.667,1.0,1.333,2.667,2.667,2.0,2.0,6,6,4,5,12,12,7,7,7,101,-1.0,-1.0,2
2015,1,14,30329,30329.5,2475,18,2.0,0.667,1.0,1.667,2.667,1.333,1.667,1.0,7,3,4,6,12,5,6,4,6,80,141.8,137.2,2
2015,1,15,30330,30330.5,2475,19,0.333,0.667,1.333,1.333,3.0,1.667,0.333,0.333,2,3,5,5,15,6,2,2,5,59,131.4,127.1,2
2015,1,16,30331,30331.5,2475,20,1.333,3.0,2.0,1.333,2.0,1.0,1.667,1.0,5,15,7,5,7,4,6,4,7,52,124.7,120.7,2
2015,1,17,30332,30332.5,2475,21,2.667,3.0,0.667,1.667,1.333,0.0,0.333,1.667,12,15,3,6,5,0,2,6,6,40,121.9,118.0,2
2015,1,18,30333,30333.5,2475,22,0.333,0.333,0.0,0.667,1.333,1.0,1.0,2.333,2,2,0,3,5,4,4,9,4,68,125.8,121.7,2
2015,1,19,30334,30334.5,2475,23,2.333,0.333,0.0,0.667,0.667,0.667,1.0,2.0,9,2,0,3,3,3,4,7,4,66,130.0,125.9,2
2015,1,20,30335,30335.5,2475,24,1.0,0.0,1.0,1.333,0.333,0.0,0.0,0.333,4,0,4,5,2,0,0,2,2,56,125.6,121.6,2
2015,1,21,30336,30336.5,2475,25,1.333,2.0,1.667,1.333,2.0,3.667,3.333,3.0,5,7,6,5,7,22,18,15,11,43,123.9,120.0,2
2015,1,22,30337,30337.5,2475,26,3.667,3.0,1.667,3.0,3.0,1.333,2.333,2.0,22,15,6,15,15,5,9,7,12,50,120.3,116.6,2
2015,1,23,30338,30338.5,2475,27,2.667,3.0,2.0,2.0,2.0,2.0,1.667,0.667,12,15,7,7,7,7,6,3,8,60,121.1,117.3,2
2015,1,24,30339,30339.5,2476,1,0.333,1.0,1.0,1.0,1.667,1.667,2.333,2.333,2,4,4,4,6,6,9,9,6,59,125.3,121.4,2
2015,1,25,30340,30340.5,2476,2,1.0,1.667,0.667,0.667,1.0,1.0,1.333,2.667,4,6,3,3,4,4,5,12,5,62,126.6,122.7,2
2015,1,26,30341,30341.5,2476,3,3.333,3.0,3.333,4.0,2.667,3.0,2.333,2.0,18,15,18,27,12,15,9,7,15,109,147.0,142.5,2
2015,1,27,30342,30342.5,2476,4,3.0,2.667,3.0,2.0,1.667,2.333,2.333,3.333,15,12,15,7,6,9,9,18,11,126,158.1,153.3,2
2015,1,28,30343,30343.5,2476,5,2.667,2.0,3.0,2.333,1.0,0.667,0.333,1.333,12,7,15,9,4,3,2,5,7,141,159.3,154.5,2
2015,1,29,30344,30344.5,2476,6,2.0,0.667,0.667,1.667,1.667,2.0,3.667,2.667,7,3,3,6,6,7,22,12,8,146,171.8,166.7,2
2015,1,30,30345,30345.5,2476,7,2.333,2.667,2.0,1.0,1.0,1.667,3.333,3.0,9,12,7,4,4,6,18,15,9,153,159.4,154.6,2
2015,1,31,30346,30346.5,2476,8,1.333,2.333,1.333,1.333,1.667,2.333,2.333,3.667,5,9,5,5,6,9,9,22,9,138,153.5,149.0,2
2015,2,1,30347,30347.5,2476,9,4.0,2.667,3.0,2.0,2.0,3.0,4.333,5.0,27,12,15,7,7,15,32,48,20,113,141.7,137.6,2
2015,2,2,30348,30348.5,2476,10,5.0,4.667,4.0,3.667,3.0,3.667,4.0,3.0,48,39,27,22,15,22,27,15,27,93,144.0,139.8,2
2015,2,3,30349,30349.5,2476,11,4.0,4.0,2.667,2.333,2.667,3.0,2.333,3.0,27,27,12,9,12,15,9,15,16,89,149.3,145.1,2
2015,2,4,30350,30350.5,2476,12,2.333,1.667,1.0,1.667,2.667,3.0,1.333,1.333,9,6,4,6,12,15,5,5,8,96,154.4,150.1,2
2015,2,5,30351,30351.5,2476,13,1.667,3.0,1.333,2.333,3.333,3.333,2.667,2.333,6,15,5,9,18,18,12,9,12,93,141.9,138.0,2
2015,2,6,30352,30352.5,2476,14,0.0,1.333,2.333,2.667,1.667,1.333,1.0,0.0,0,5,9,12,6,5,4,0,5,89,143.3,139.3,2
2015,2,7,30353,30353.5,2476,15,0.667,0.667,3.0,3.333,2.333,2.667,2.333,1.333,3,3,15,18,9,12,9,5,9,76,153.0,148.9,2
2015,2,8,30354,30354.5,2476,16,2.0,2.667,2.667,2.0,1.333,2.333,3.0,2.667,7,12,12,7,5,9,15,12,10,84,152.8,148.7,2
2015,2,9,30355,30355.5,2476,17,3.0,0.667,1.0,0.333,2.333,2.0,2.0,2.333,15,3,4,2,9,7,7,9,7,88,145.8,141.9,2
2015,2,10,30356,30356.5,2476,18,0.667,2.333,1.0,0.333,1.0,1.667,1.667,3.0,3,9,4,2,4,6,6,15,6,84,141.0,137.3,2
2015,2,11,30357,30357.5,2476,19,1.333,3.0,0.667,1.667,2.333,0.667,0.0,0.333,5,15,3,6,9,3,0,2,5,60,131.1,127.7,2
2015,2,12,30358,30358.5,2476,20,1.333,0.667,0.0,0.667,2.0,1.333,1.333,1.0,5,3,0,3,7,5,5,4,4,51,127.6,124.4,2
2015,2,13,30359,30359.5,2476,21,0.0,0.0,0.0,1.0,1.0,0.667,0.333,0.333,0,0,0,4,4,3,2,2,2,62,124.9,121.8,2
2015,2,14,30360,30360.5,2476,22,0.0,1.667,0.333,0.333,0.333,0.333,0.0,1.0,0,6,2,2,2,2,0,4,2,53,120.4,117.4,2
2015,2,15,30361,30361.5,2476,23,0.333,1.667,1.667,1.0,3.0,1.667,1.667,1.0,2,6,6,4,15,6,6,4,6,65,119.6,116.7,2
2015,2,16,30362,30362.5,2476,24,0.0,0.333,1.0,1.0,1.667,1.0,2.333,2.667,0,2,4,4,6,4,9,12,5,41,118.1,115.3,2
2015,2,17,30363,30363.5,2476,25,3.667,3.333,3.333,3.667,3.0,2.667,3.667,5.0,22,18,18,22,15,12,22,48,22,39,118.5,115.7,2
2015,2,18,30364,30364.5,2476,26,5.0,4.0,3.333,2.667,2.0,2.0,2.667,3.0,48,27,18,12,7,7,12,15,18,87,121.0,118.2,2
2015,2,19,30365,30365.5,2476,27,3.0,2.667,2.333,1.667,1.667,1.667,1.667,1.667,15,12,9,6,6,6,6,6,8,89,118.7,116.0,2
2015,2,20,30366,30366.5,2477,1,0.667,1.667,1.667,1.667,1.667,0.667,0.667,2.0,3,6,6,6,6,3,3,7,5,64,119.7,117.0,2
2015,2,21,30367,30367.5,2477,2,2.667,2.667,1.0,1.333,1.667,1.0,1.0,2.333,12,12,4,5,6,4,4,9,7,58,116.1,113.6,2
2015,2,22,30368,30368.5,2477,3,2.333,2.333,1.0,1.667,1.333,1.333,0.667,2.333,9,9,4,6,5,5,3,9,6,43,117.5,115.0,2
2015,2,23,30369,30369.5,2477,4,3.0,2.667,2.667,3.333,3.333,3.333,3.0,3.667,15,12,12,18,18,18,15,22,16,46,116.8,114.3,2
2015,2,24,30370,30370.5,2477,5,5.333,5.333,4.0,3.667,2.667,2.333,1.333,2.667,56,56,27,22,12,9,5,12,25,44,114.4,112.1,2
2015,2,25,30371,30371.5,2477,6,0.667,1.333,3.0,2.0,3.0,2.667,2.0,0.333,3,5,15,7,15,12,7,2,8,21,111.0,108.8,2
2015,2,26,30372,30372.5,2477,7,1.667,0.333,1.333,1.333,1.0,0.0,0.333,1.0,6,2,5,5,4,0,2,4,4,22,111.3,109.1,2
2015,2,27,30373,30373.5,2477,8,0.0,0.0,0.333,0.333,0.667,1.0,0.333,1.333,0,0,2,2,3,4,2,5,2,58,118.0,115.7,2
2015,2,28,30374,30374.5,2477,9,0.667,2.667,2.333,2.0,2.0,3.0,3.667,3.0,3,12,9,7,7,15,22,15,11,60,123.4,121.1,2
2015,3,1,30375,30375.5,2477,10,5.0,5.0,5.333,3.667,2.0,1.333,2.333,2.667,48,48,56,22,7,5,9,12,26,65,127.6,125.3,2
2015,3,2,30376,30376.5,2477,11,4.0,4.333,5.333,4.667,3.667,3.667,3.0,2.0,27,32,56,39,22,22,15,7,28,52,130.4,128.1,2
2015,3,3,30377,30377.5,2477,12,3.0,3.0,2.0,2.0,1.667,1.333,2.333,3.333,15,15,7,7,6,5,9,18,10,42,125.1,122.9,2
2015,3,4,30378,30378.5,2477,13,2.0,1.333,1.667,3.333,3.0,0.333,1.667,2.667,7,5,6,18,15,2,6,12,9,37,124.2,122.1,2
2015,3,5,30379,30379.5,2477,14,1.333,0.333,0.333,1.333,2.0,2.333,1.667,1.333,5,2,2,5,7,9,6,5,5,26,140.2,137.9,2
2015,3,6,30380,30380.5,2477,15,1.333,2.667,3.667,2.0,1.667,1.667,2.0,3.0,5,12,22,7,6,6,7,15,10,35,127.4,125.4,2
2015,3,7,30381,30381.5,2477,16,3.667,4.333,3.333,3.333,3.0,3.667,3.333,3.667,22,32,18,18,15,22,18,22,21,17,137.8,135.7,2
2015,3,8,30382,30382.5,2477,17,2.667,2.333,2.667,3.0,3.667,2.0,1.667,0.333,12,9,12,15,22,7,6,2,11,28,124.2,122.3,2
2015,3,9,30383,30383.5,2477,18,3.333,2.333,0.333,0.0,0.667,1.0,0.333,1.0,18,9,2,0,3,4,2,4,5,23,122.9,121.2,2
2015,3,10,30384,30384.5,2477,19,1.333,1.333,1.667,1.333,0.667,0.333,1.0,0.333,5,5,6,5,3,2,4,2,4,27,120.9,119.2,2
2015,3,11,30385,30385.5,2477,20,0.333,3.0,2.667,1.667,2.333,2.667,2.333,1.0,2,15,12,6,9,12,9,4,9,44,131.7,129.9,2
2015,3,12,30386,30386.5,2477,21,1.667,3.333,2.333,2.333,2.333,2.0,0.667,0.0,6,18,9,9,9,7,3,0,8,56,126.7,125.1,2
2015,3,13,30387,30387.5,2477,22,1.0,0.333,0.333,1.667,3.333,2.0,1.0,1.0,4,2,2,6,18,7,4,4,6,76,119.4,117.9,2
2015,3,14,30388,30388.5,2477,23,0.333,2.333,1.667,1.333,1.667,0.667,0.333,2.333,2,9,6,5,6,3,2,9,5,55,115.6,114.3,2
2015,3,15,30389,30389.5,2477,24,2.0,2.0,2.667,1.333,1.333,1.333,2.0,1.0,7,7,12,5,5,5,7,4,6,53,114.4,113.1,2
2015,3,16,30390,30390.5,2477,25,1.667,3.333,3.667,3.0,2.667,2.667,1.333,0.333,6,18,22,15,12,12,5,2,12,46,117.2,116.0,2
2015,3,17,30391,30391.5,2477,26,2.0,4.667,5.667,5.333,7.667,7.667,7.333,7.667,7,39,67,56,179,179,154,179,108,38,114.3,113.2,2
2015,3,18,30392,30392.5,2477,27,6.0,4.667,4.333,4.333,5.333,5.333,4.667,4.667,80,39,32,32,56,56,39,39,47,41,114.8,113.7,2
2015,3,19,30393,30393.5,2478,1,4.333,4.0,3.667,5.0,4.333,3.0,2.333,3.667,32,27,22,48,32,15,9,22,26,49,109.3,108.3,2
2015,3,20,30394,30394.5,2478,2,4.667,3.0,4.667,3.0,2.667,2.333,3.333,4.333,39,15,39,15,12,9,18,32,22,20,112.7,111.8,2
2015,3,21,30395,30395.5,2478,3,4.0,2.667,3.333,2.667,2.333,1.667,1.667,1.333,27,12,18,12,9,6,6,5,12,26,113.6,112.7,2
2015,3,22,30396,30396.5,2478,4,2.333,3.333,6.333,4.667,3.333,1.0,1.0,1.0,9,18,94,39,18,4,4,4,24,81,122.4,121.5,2
2015,3,23,30397,30397.5,2478,5,3.667,4.333,2.333,3.0,3.667,3.0,2.667,3.667,22,32,9,15,22,15,12,22,19,99,128.1,127.2,2
2015,3,24,30398,30398.5,2478,6,1.667,1.333,1.333,2.333,3.333,3.667,1.667,2.0,6,5,5,9,18,22,6,7,10,108,133.0,132.2,2
2015,3,25,30399,30399.5,2478,7,2.0,2.333,2.667,3.333,3.667,2.667,3.333,2.0,7,9,12,18,22,12,18,7,13,99,137.8,137.0,2
2015,3,26,30400,30400.5,2478,8,2.333,1.333,1.667,0.667,2.0,2.333,2.0,3.0,9,5,6,3,7,9,7,15,8,105,136.1,135.5,2
2015,3,27,30401,30401.5,2478,9,3.0,2.333,2.333,1.333,2.333,1.333,1.0,1.333,15,9,9,5,9,5,4,5,8,101,137.8,137.2,2
2015,3,28,30402,30402.5,2478,10,0.0,1.667,3.333,1.667,1.667,2.333,2.0,2.667,0,6,18,6,6,9,7,12,8,81,145.6,145.1,2
2015,3,29,30403,30403.5,2478,11,4.0,3.333,2.333,1.667,2.0,1.667,2.0,2.0,27,18,9,6,7,6,7,7,11,72,144.5,144.0,2
2015,3,30,30404,30404.5,2478,12,1.667,2.0,0.667,0.667,0.333,0.333,0.667,1.667,6,7,3,3,2,2,3,6,4,51,133.6,133.3,2
2015,3,31,30405,30405.5,2478,13,0.333,0.667,2.333,2.333,3.0,3.0,2.667,2.0,2,3,9,9,15,15,12,7,9,38,128.1,127.8,2
2015,4,1,30406,30406.5,2478,14,1.333,1.0,1.333,1.667,1.333,3.0,2.0,2.0,5,4,5,6,5,15,7,7,7,43,124.1,123.9,2
2015,4,2,30407,30407.5,2478,15,0.667,1.667,2.0,2.333,2.333,2.333,3.333,4.667,3,6,7,9,9,9,18,39,12,35,121.3,121.2,2
2015,4,3,30408,30408.5,2478,16,3.333,2.667,2.333,2.333,3.0,2.667,2.0,3.0,18,12,9,9,15,12,7,15,12,35,119.9,119.8,2
2015,4,4,30409,30409.5,2478,17,3.0,2.667,1.667,2.333,3.0,3.333,2.0,1.667,15,12,6,9,15,18,7,6,11,54,122.4,122.4,2
2015,4,5,30410,30410.5,2478,18,1.667,2.0,1.333,0.667,1.0,1.667,1.0,3.0,6,7,5,3,4,6,4,15,6,55,122.2,122.3,2
2015,4,6,30411,30411.5,2478,19,2.333,2.333,1.667,0.667,1.667,0.667,0.667,1.0,9,9,6,3,6,3,3,4,5,53,125.6,125.8,2
2015,4,7,30412,30412.5,2478,20,2.0,2.333,0.333,0.0,0.667,0.667,1.333,0.333,7,9,2,0,3,3,5,2,4,51,111.2,111.4,2
2015,4,8,30413,30413.5,2478,21,1.0,0.333,0.0,0.0,1.0,1.0,1.667,0.667,4,2,0,0,4,4,6,3,3,43,106.0,106.3,2
2015,4,9,30414,30414.5,2478,22,2.333,3.0,2.667,2.667,2.333,2.667,2.0,2.667,9,15,12,12,9,12,7,12,11,47,111.3,111.6,2
2015,4,10,30415,30415.5,2478,23,5.333,5.0,5.333,4.333,4.333,3.333,3.0,2.0,56,48,56,32,32,18,15,7,33,41,115.1,115.5,2
2015,4,11,30416,30416.5,2478,24,4.0,4.0,3.667,3.333,2.667,2.667,2.333,1.333,27,27,22,18,12,12,9,5,16,59,122.9,123.5,2
2015,4,12,30417,30417.5,2478,25,0.333,1.0,1.0,0.333,1.0,0.667,1.333,0.667,2,4,4,2,4,3,5,3,3,86,133.9,134.6,2
2015,4,13,30418,30418.5,2478,26,2.333,2.333,1.667,1.0,1.333,1.333,1.333,0.667,9,9,6,4,5,5,5,3,6,103,141.3,142.1,2
2015,4,14,30419,30419.5,2478,27,0.333,0.667,1.333,1.0,3.0,4.333,3.667,3.667,2,3,5,4,15,32,22,22,13,105,146.8,147.7,2
2015,4,15,30420,30420.5,2479,1,2.333,2.667,2.667,5.0,5.333,3.667,4.667,3.667,9,12,12,48,56,22,39,22,28,96,154.7,155.7,2
2015,4,16,30421,30421.5,2479,2,4.667,4.667,4.667,4.333,3.667,4.0,5.333,6.0,39,39,39,32,22,27,56,80,42,100,150.2,151.3,2
2015,4,17,30422,30422.5,2479,3,5.0,4.667,4.0,3.0,3.0,3.0,2.667,2.0,48,39,27,15,15,15,12,7,22,117,149.6,150.8,2
2015,4,18,30423,30423.5,2479,4,2.667,2.0,2.0,2.0,2.0,2.333,3.333,2.667,12,7,7,7,7,9,18,12,10,140,147.6,148.9,2
2015,4,19,30424,30424.5,2479,5,3.0,2.333,1.667,1.333,1.667,2.0,2.0,2.333,15,9,6,5,6,7,7,9,8,137,151.7,153.0,2
2015,4,20,30425,30425.5,2479,6,3.0,3.0,1.333,1.333,2.0,1.333,2.667,2.667,15,15,5,5,7,5,12,12,10,128,149.6,151.0,2
2015,4,21,30426,30426.5,2479,7,4.0,3.667,3.333,4.0,4.333,3.333,2.667,3.333,27,22,18,27,32,18,12,18,22,127,153.8,155.3,2
2015,4,22,30427,30427.5,2479,8,2.333,2.0,3.333,2.333,2.333,1.667,1.667,2.667,9,7,18,9,9,6,6,12,10,138,150.3,151.8,2
2015,4,23,30428,30428.5,2479,9,1.667,3.333,1.0,1.0,0.667,0.667,0.333,1.333,6,18,4,4,3,3,2,5,6,117,140.5,142.0,2
2015,4,24,30429,30429.5,2479,10,2.0,2.333,0.333,0.667,0.333,0.333,0.333,0.0,7,9,2,3,2,2,2,0,3,83,134.5,136.0,2
2015,4,25,30430,30430.5,2479,11,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0,2,0,0,0,0,2,0,0,69,125.9,127.4,2
2015,4,26,30431,30431.5,2479,12,0.0,0.333,0.0,0.333,0.667,0.333,0.0,1.0,0,2,0,2,3,2,0,4,2,65,118.5,120.0,2
2015,4,27,30432,30432.5,2479,13,0.333,0.0,0.667,1.667,1.667,1.333,1.333,1.667,2,0,3,6,6,5,5,6,4,47,107.5,108.9,2
2015,4,28,30433,30433.5,2479,14,2.333,1.0,1.333,1.667,1.667,1.333,1.0,0.333,9,4,5,6,6,5,4,2,5,41,107.7,109.2,2
2015,4,29,30434,30434.5,2479,15,0.667,0.333,0.333,1.0,1.667,1.333,0.667,1.0,3,2,2,4,6,5,3,4,4,30,104.0,105.5,2
2015,4,30,30435,30435.5,2479,16,2.0,0.667,1.0,0.667,0.333,0.333,2.333,0.667,7,3,4,3,2,2,9,3,4,15,101.8,103.3,2
2015,5,1,30436,30436.5,2479,17,1.333,2.0,0.667,0.333,1.0,1.667,1.333,1.667,5,7,3,2,4,6,5,6,5,19,99.9,101.4,2
2015,5,2,30437,30437.5,2479,18,1.333,1.667,1.0,1.667,1.333,1.667,3.0,2.667,5,6,4,6,5,6,15,12,7,34,105.7,107.3,2
2015,5,3,30438,30438.5,2479,19,3.0,3.0,2.333,1.333,1.0,1.333,1.333,0.667,15,15,9,5,4,5,5,3,8,44,111.1,112.9,2
2015,5,4,30439,30439.5,2479,20,1.667,1.333,2.0,1.333,2.667,2.333,1.667,1.0,6,5,7,5,12,9,6,4,7,103,123.4,125.4,2
2015,5,5,30440,30440.5,2479,21,0.667,0.667,1.0,2.0,2.333,1.0,1.0,2.0,3,3,4,7,9,4,4,7,5,104,127.8,130.0,2
2015,5,6,30441,30441.5,2479,22,3.333,3.0,3.333,3.667,5.333,4.0,3.333,1.667,18,15,18,22,56,27,18,6,22,124,136.2,138.6,2
2015,5,7,30442,30442.5,2479,23,2.0,1.667,0.667,0.667,1.667,2.333,1.667,1.667,7,6,3,3,6,9,6,6,6,145,146.6,149.2,2
2015,5,8,30443,30443.5,2479,24,2.667,1.667,1.667,1.667,1.0,0.667,0.667,0.667,12,6,6,6,4,3,3,3,5,150,149.8,152.6,2
2015,5,9,30444,30444.5,2479,25,0.333,0.333,0.333,2.667,1.333,2.667,2.667,2.333,2,2,2,12,5,12,12,9,7,139,154.5,157.5,2
2015,5,10,30445,30445.5,2479,26,1.667,1.333,2.0,3.667,3.333,0.667,1.667,2.0,6,5,7,22,18,3,6,7,9,163,159.9,163.1,2
2015,5,11,30446,30446.5,2479,27,3.333,3.667,2.0,1.667,3.0,2.667,2.333,3.667,18,22,7,6,15,12,9,22,14,163,163.0,166.2,2
2015,5,12,30447,30447.5,2480,1,2.667,3.0,3.0,3.333,3.0,2.667,3.0,3.0,12,15,15,18,15,12,15,15,15,165,163.2,166.5,2
2015,5,13,30448,30448.5,2480,2,5.0,5.667,5.667,4.667,4.333,4.333,5.0,4.333,48,67,67,39,32,32,48,32,46,172,157.0,160.3,2
2015,5,14,30449,30449.5,2480,3,2.333,2.333,2.667,1.333,1.667,1.0,2.0,3.0,9,9,12,5,6,4,7,15,8,164,145.1,148.2,2
2015,5,15,30450,30450.5,2480,4,1.667,2.333,2.0,2.333,1.667,0.667,1.333,2.0,6,9,7,9,6,3,5,7,6,124,136.5,139.5,2
2015,5,16,30451,30451.5,2480,5,1.333,0.667,1.333,1.0,1.333,1.0,1.333,1.667,5,3,5,4,5,4,5,6,5,103,131.0,134.0,2
2015,5,17,30452,30452.5,2480,6,2.0,1.667,1.0,0.333,1.0,1.333,1.667,0.333,7,6,4,2,4,5,6,2,4,89,119.6,122.3,2
2015,5,18,30453,30453.5,2480,7,1.333,1.667,2.0,2.333,3.0,1.333,3.0,5.333,5,6,7,9,15,5,15,56,15,101,115.0,117.6,2
2015,5,19,30454,30454.5,2480,8,5.0,3.333,1.667,2.333,2.0,2.0,2.0,0.667,48,18,6,9,7,7,7,3,13,77,110.3,112.9,2
2015,5,20,30455,30455.5,2480,9,2.667,2.667,2.0,1.333,2.0,0.667,0.667,0.0,12,12,7,5,7,3,3,0,6,59,105.6,108.2,2
2015,5,21,30456,30456.5,2480,10,0.0,0.333,0.0,0.333,1.0,0.333,0.667,1.0,0,2,0,2,4,2,3,4,2,50,101.8,104.3,2
2015,5,22,30457,30457.5,2480,11,1.333,0.333,0.0,0.667,1.0,0.333,0.333,0.0,5,2,0,3,4,2,2,0,2,73,99.1,101.6,2
2015,5,23,30458,30458.5,2480,12,0.0,0.667,0.667,1.333,0.667,0.667,0.667,0.333,0,3,3,5,3,3,3,2,3,72,97.7,100.2,2
2015,5,24,30459,30459.5,2480,13,1.333,1.667,0.667,0.333,0.333,0.333,1.333,1.333,5,6,3,2,2,2,5,5,4,78,98.7,101.2,2
